"school_id"|"financialyear"|"description"|"feetype"|"fee"|"payable"|"startdate"|"enddate"|"lastupdate"|"staffid"|"remarks"
318|"2014-15"|"Deposit"|"Deposit"|11150|"Millfield"|""|""|"20141128155402"|"AA00032"|"Equivalent to one term's fee"
318|"2014-15"|"Registration Fee"|"Registration Fee"|150|"Millfield"|""|""|"20141128160258"|"AA00032"|"Acceptance fee £950 (£250 non‐refundable, £700 credited on final extras bill for new applicants)  (For those pupils who do not take up their place, Millfield will retain the whole Acceptance Fee.)"
322|"2014-15"|"Deposit"|"Deposit"|0|"Monkton Combe School"|""|""|"20141118175028"|"AA00032"|"A full term’s fees will be charged as deposit, with 50% being released against the first term's fees."
330|"2014-15"|"Deposit"|"Deposit"|4000|""|""|""|"20140801120359"|"AA00044"|"[1Aug14] UK residents-GBP500; overseas residents- GBP4,000"
336|"2014-15"|"Year 12"|"Course"|7500|""|""|""|"20141217134025"|"AA00032"|"[17Dec14] Tuition fee per annum. Homestay £154 GBP per week / Halls of residence approximately £95 per week"
336|"2014-15"|"Year 13"|"Course"|7500|""|""|""|"20141217134039"|"AA00032"|"[17Dec14] Tuition fee per annum. Homestay £154 GBP per week / Halls of residence approximately £95 per week"
348|"2015-16"|"Year Summer-4"|"Course"|6995|""|""|""|"20141217145858"|"AA00032"|"[17Dec14] Boardening Horizons
Course Date:
7 Jun – 4 Jul at Yarnton Manor,
21 Jun – 18 Jul at Yarnton Manor, St Catherine’s College or St Hugh’s College,
5 Jul – 1 Aug at St Catherine’s College or St Hugh’s College,
19 Jul – 15 Aug at St Catherine’s College or St Hugh’s College"
348|"2015-16"|"Year Summer-2"|"Course"|3695|""|""|""|"20141217145908"|"AA00032"|"[17Dec14] Boardening Horizons
Course Date:
7 Jun – 20 Jun at Yarnton Manor,
21 Jun – 4 Jul at Yarnton Manor,
5 Jul – 18 Jul at St Catherine’s College or St Hugh’s College,
19 Jul – 1 Aug at St Catherine’s College or St Hugh’s College,
2 Aug – 15 Aug at St Catherine’s College"
348|"2015-16"|"Year Summer-2"|"Course"|3695|""|""|""|"20141217150158"|"AA00032"|"[17Dec14] Global Leadership Programme
Course Date:
7 Jun – 20 Jun at Yarnton Manor
21 Jun – 4 Jul at Yarnton Manor
5 Jul – 18 Jul at Lady Margaret Hall
19 Jul – 1 Aug at Lady Margaret Hall
2 Aug – 15 Aug at St Hugh’s College"
348|"2015-16"|"Year Summer-2"|"Course"|3695|""|""|""|"20141217150614"|"AA00032"|"[17Dec14] Oxford Enterprise Programme
Course Date:
7 Jun – 20 Jun at Yarnton Manor
21 Jun – 4 Jul at Yarnton Manor
5 Jul – 18 Jul at Balliol College
19 Jul – 1 Aug at Balliol College
2 Aug – 15 Aug at Balliol College"
348|"2015-16"|"Deposit"|"Deposit"|0|""|""|""|"20141217145811"|"AA00032"|"[17Dec14] deposit payment - GBP 595.00 (for two weeks),GBP 1195.00 (for four weeks)."
367|"2014-15"|"Deposit"|"Deposit"|9545|""|""|""|"20141217151557"|"AA00032"|"[17Dec14] International students required to pay one term’s fees"
404|"2014-15"|"Registration Fee"|"Registration Fee"|85|"Rishworth School"|""|""|"20140225123404"|"AA00025"|"GBP40 for second and subsequent children"
10|"2014-15"|"Year 12"|"Course"|12400|"Roedean School"|""|""|"20141217154907"|"AA00032"|"[17Dec14] An additional fee of £1,200 per term is made in respect of boarders entering the Sixth Form directly.

6th Form: An additional fee of £1,250 per term is made in respect of boarders entering the Sixth Form directly (£11200+£1250)"
10|"2014-15"|"Deposit"|"Deposit"|0|""|""|""|"20141217155209"|"AA00032"|"[17Dec14] A deposit of one term’s fee is paid to accept the offer at Roedean."
10|"2014-15"|"Year 12"|"Course"|12400|"Roedean School"|""|""|"20150102131740"|"AA00032"|"An additional fee of £1,200 per term is made in respect of boarders entering the Sixth Form directly."
10|"2014-15"|"Year 13"|"Course"|12400|"Roedean School"|""|""|"20141217154917"|"AA00032"|"[17Dec14] An additional fee of £1,200 per term is made in respect of boarders entering the Sixth Form directly.

6th Form: An additional fee of £1,250 per term is made in respect of boarders entering the Sixth Form directly (£11200+£1250)"
545|"2014-15"|"Deposit"|"Deposit"|0|""|""|""|"20140514113554"|"AA00044"|"[1Apr14] (1) UK pupils: £750; (2) Parents/guardians resident in EU (permanently or temporarily): £1,500; (3) Parents/guardians resident outside EU	: one term’s fees"
414|"2014-15"|"Year 13"|"Course"|15350|""|""|""|"20141217161021"|"AA00032"|"[17Dec14] Annual tuition fee £6,350 + boarding fee £8,850 (for non EU passport holder) + Capital fee £70 + Sch fund £80"
414|"2014-15"|"Year 8"|"Course"|15350|""|""|""|"20141217161049"|"AA00032"|"[17Dec14] Annual tuition fee £6,350 + boarding fee £8,850 (for non EU passport holder) + Capital fee £70 + Sch fund £80"
414|"2014-15"|"Year 8"|"Course"|15350|""|""|""|"20150102132626"|"AA00032"|"Annual tuition fee £6,350 + boarding fee £8,850 (for non EU passport holder) + Capital fee £70 + Sch fund £80"
414|"2014-15"|"Year 9"|"Course"|15350|""|""|""|"20141217161043"|"AA00032"|"[17Dec14] Annual tuition fee £6,350 + boarding fee £8,850 (for non EU passport holder) + Capital fee £70 + Sch fund £80"
414|"2014-15"|"Year 10"|"Course"|15350|""|""|""|"20141217161039"|"AA00032"|"[17Dec14] Annual tuition fee £6,350 + boarding fee £8,850 (for non EU passport holder) + Capital fee £70 + Sch fund £80"
414|"2014-15"|"Year 11"|"Course"|15350|""|""|""|"20141217161035"|"AA00032"|"[17Dec14] Annual tuition fee £6,350 + boarding fee £8,850 (for non EU passport holder) + Capital fee £70 + Sch fund £80"
414|"2014-15"|"Year 12"|"Course"|15350|""|""|""|"20141217161030"|"AA00032"|"[17Dec14] Annual tuition fee £6,350 + boarding fee £8,850 (for non EU passport holder) + Capital fee £70 + Sch fund £80"
414|"2014-15"|"Year 13"|"Course"|15350|""|""|""|"20150102132619"|"AA00032"|"Annual tuition fee £6,350 + boarding fee £8,850 (for non EU passport holder) + Capital fee £70 + Sch fund £80"
423|"2015-16"|"Year 6"|"Course"|7980|""|""|""|"20141217162420"|"AA00032"|"[17Dec14] Tuition fee £3725 + Boarding fee £4255"
423|"2015-16"|"Year 7"|"Course"|8105|""|""|""|"20141217162556"|"AA00032"|"[17Dec14] Tuition fee £3850 + Boarding fee £4255"
423|"2015-16"|"Year 8"|"Course"|8105|""|""|""|"20141217162619"|"AA00032"|"[17Dec14] Tuition fee £3850 + Boarding fee £4255"
423|"2015-16"|"Year 9"|"Course"|8105|""|""|""|"20141217162630"|"AA00032"|"[17Dec14] Tuition fee £3850 + Boarding fee £4255"
423|"2015-16"|"Year 10"|"Course"|8105|""|""|""|"20141217162639"|"AA00032"|"[17Dec14] Tuition fee £3850 + Boarding fee £4255"
423|"2015-16"|"Year 11"|"Course"|8105|""|""|""|"20141217162655"|"AA00032"|"[17Dec14] Tuition fee £3850 + Boarding fee £4255"
423|"2015-16"|"Year 12"|"Course"|8105|""|""|""|"20141217162707"|"AA00032"|"[17Dec14] Tuition fee £3850 + Boarding fee £4255"
423|"2015-16"|"Year 13"|"Course"|8105|""|""|""|"20141217162718"|"AA00032"|"[17Dec14] Tuition fee £3850 + Boarding fee £4255"
431|"2014-15"|"Year 12"|"Course"|11526|"Sevenoaks School"|""|""|"20141211124441"|"AA00032"|"Applied to direct 6th form entry."
431|"2014-15"|"Year 13"|"Course"|11526|"Sevenoaks School"|""|""|"20141211124445"|"AA00032"|"Applied to direct 6th form entry."
11|"2015-16"|"Deposit"|"Deposit"|0|""|""|""|"20141217163625"|"AA00032"|"[17Dec14] 100% of a term's fees for families living overseas."
441|"2014-15"|"Deposit"|"Deposit"|3500|""|""|""|"20140416110831"|"AA00044"|"[16Apr14] oversea&Y11P pupil- GBP3500; UK pupil- GBP1000"
457|"2014-15"|"Pre-AL"|"Course"|8240|""|""|""|"20140429182916"|"AA00044"|"Pre A Level: fees are the same as the rest of the school"
457|"2014-15"|"Deposit"|"Deposit"|9240|""|""|""|"20140429163629"|"AA00044"|"[29Apr14] A deposit of £9,240 is payable on application. Of this, £8,240 will be offset against the child’s final term’s fees and £1,000 will be refunded after the pupil’s final term at St John’s College (this is subject to any outstanding charges)."
457|"2014-15"|"Deposit"|"Deposit"|9240|""|""|""|"20150102133154"|"AA00032"|"A deposit of £9,240 is payable on application. Of this, £8,240 will be offset against the child’s final term’s fees and £1,000 will be refunded after the pupil’s final term at St John’s College (this is subject to any outstanding charges)."
457|"2014-15"|"Deposit"|"Deposit"|9240|""|""|""|"20150102133202"|"AA00032"|"A deposit of £9,240 is payable on application. £8,240 will be offset against the child’s final term’s fees and £1,000 will be refunded after the pupil’s final term at St John’s College (this is subject to any outstanding charges)."
465|"2014-15"|"Deposit"|"Deposit"|9902|""|""|""|"20141217170755"|"AA00032"|"[17Dec14] For weekly and full-time boarding a deposit equivalent to a full term’s fees is payable."
501|"2014-15"|"Deposit"|"Deposit"|8750|""|""|""|"20140409170714"|"AA00044"|"[9Apr14] (1) Day Girls- £500; (2)Boarders from EU Countries - £1,500; (3) Boarders from outside the EU- £8,750"
554|"2014-15"|"Registration Fee"|"Registration Fee"|100|""|""|""|"20140509124700"|"AA00044"|"[9May14]UK Students £60;Overseas Students £100"
554|"2014-15"|"Registration Fee"|"Registration Fee"|100|""|""|""|"20150102133504"|"AA00032"|"UK Students £60;Overseas Students £100"
554|"2014-15"|"Registration Fee"|"Registration Fee"|100|""|""|""|"20150102133508"|"AA00032"|"Overseas Students £100"
554|"2014-15"|"Deposit"|"Deposit"|2000|""|""|""|"20140509124831"|"AA00044"|"[9May14](1)UK Students £600 (£300 refundable on entry, £300 when leaving the School, minus any expenses incurred); (2) Overseas Students £2000 (£1,700 refundable against first term's fees, £300 refundable when leaving the School.minus any expenses incurred)"
577|"2014-15"|"Year 7"|"Course"|7570|"West Buckland School"|""|""|"20141127111552"|"AA00032"|"£7,040 + £530 International Fee (pls refer details from Supplementary Info)"
577|"2014-15"|"Year 8"|"Course"|7570|"West Buckland School"|""|""|"20141127111620"|"AA00032"|"£7,040 + £530 International Fee (pls refer details from Supplementary Info)"
577|"2014-15"|"Year 9"|"Course"|7570|"West Buckland School"|""|""|"20141127111716"|"AA00032"|"£7,040 + £530 International Fee (pls refer details from Supplementary Info)"
577|"2014-15"|"Year 10"|"Course"|8815|"West Buckland School"|""|""|"20141127111835"|"AA00032"|"£8,200 + £615 International Fee (pls refer details from Supplementary Info)"
577|"2014-15"|"Year 11"|"Course"|8815|"West Buckland School"|""|""|"20141127111856"|"AA00032"|"£8,200 + £615 International Fee (pls refer details from Supplementary Info)"
577|"2014-15"|"Year 12"|"Course"|8815|"West Buckland School"|""|""|"20141127111916"|"AA00032"|"£8,200 + £615 International Fee (pls refer details from Supplementary Info)"
577|"2014-15"|"Year 13"|"Course"|8815|"West Buckland School"|""|""|"20141127111932"|"AA00032"|"£8,200 + £615 International Fee (pls refer details from Supplementary Info)"
597|"2014-15"|"Year 12"|"Course"|9850|"Wycliffe College"|""|""|"20141127152307"|"AA00032"|"New Sixth Form entrants to the College for two-year Course.  
(For current pupils: £9,460)"
597|"2014-15"|"Year 13"|"Course"|9850|"Wycliffe College"|""|""|"20141127152326"|"AA00032"|"New Sixth Form entrants to the College for two-year Course.  
(For current pupils: £9,460)"
599|"2014-15"|"Deposit"|"Deposit"|0|""|""|""|"20140703164336"|"AA00044"|"Where a Full Boarding Place has been offered to a student whose main residence is with parents living outside of the UK, a non-refundable deposit of one terms fees will be required at the time of acceptance. This is returnable at the time a student leaves the College, or can be offset against the last term’s fees."
23|"2014-15"|"Year 12"|"Course"|14500|""|""|""|"20141218111638"|"AA00032"|"[18Dec14] Per year"
23|"2014-15"|"Year 13"|"Course"|14500|""|""|""|"20141218111653"|"AA00032"|"[18Dec14] Per year"
23|"2014-15"|"1 Year AL"|"Course"|16000|""|""|""|"20141218111916"|"AA00032"|"[18Dec14] Per year"
646|"2014-15"|"Deposit"|"Deposit"|2000|""|""|""|"20141218120722"|"AA00032"|"[18Dec14] extra £250 Deposit and £250 booking fee for Accommodation"
646|"2014-15"|"Deposit"|"Deposit"|2000|""|""|""|"20150102134137"|"AA00032"|"extra £250 Deposit and £250 booking fee for Accommodation"
646|"2014-15"|"Year 10"|"Course"|26500|""|""|""|"20141229161748"|"AA00032"|"Full Course (7 subjects): Tuition fees of £18,000 + Accommodation fees £8,500~£11,800. Depends on choosing studio apartment or host family.

See more at Filing System"
646|"2014-15"|"Year 11"|"Course"|26500|""|""|""|"20141229161744"|"AA00032"|"Full Course (7 subjects): Tuition fees of £18,000 + Accommodation fees £8,500~£11,800. Depends on choosing studio apartment or host family.

See more at Filing System"
646|"2014-15"|"Year 12"|"Course"|26500|""|""|""|"20141229161333"|"AA00032"|"[18Dec14] Tuition fees per annum £18,000 + Accommodation fees £8,500~£11,800. Depends on choosing studio apartment or host family.

For students with IELTS less than 6.5 MUST study Academic English. (Tuition fees: £21,500 with Academic English)

See more details at Filing System"
646|"2014-15"|"Year 13"|"Course"|26500|""|""|""|"20141229161337"|"AA00032"|"[18Dec14] Tuition fees £18,000 + Accommodation fees £8,500~£11,800. Depends on choosing studio apartment or host family.

For students with IELTS less than 6.5 MUST study Academic English. (Tuition fees: £21,500 with Academic English)

See more details at Filing System"
520|"2014-15"|"Year 12"|"Course"|7286|""|""|""|"20141227111005"|"AA00032"|"[27Dec14] Tuition Fees GBP4113 per term + GBP3173 per term"
646|"2014-15"|"Year 10"|"Course"|26500|""|""|""|"20150102134415"|"AA00032"|"Full Course (7 subjects): Tuition fees of £18,000 + Accommodation fees £8,500-£11,800. Depends on choosing studio apartment or host family.

See more at Filing System"
646|"2014-15"|"Year 11"|"Course"|26500|""|""|""|"20150102134424"|"AA00032"|"Full Course (7 subjects): Tuition fees of £18,000 + Accommodation fees £8,500-£11,800. Depends on choosing studio apartment or host family.

See more at Filing System"
646|"2014-15"|"English Course"|"Course"|25000|""|""|""|"20141229161751"|"AA00032"|"Full time Academic English (3 terms): Tuition fees of £16,500 + Accommodation fees £8,500~£11,800. Depends on choosing studio apartment or host family.

See more at Filing System"
646|"2014-15"|"Foundation"|"Course"|26500|""|""|""|"20141229161345"|"AA00032"|"[18Dec14] Tuition fees £18,000 + Accommodation fees £8,500~£11,800. Depends on choosing studio apartment or host family."
646|"2014-15"|"Year 18 months AL"|"Course"|24000|""|""|""|"20141229161341"|"AA00032"|"[18Dec14] Tuition fees per annum £15,500 + Accommodation fees £8,500~£11,800. Depends on choosing studio apartment or host family.

For students with IELTS less than 6.5 MUST study Academic English. (Tuition fees: £18,500 with Academic English)

See more details at Filing System"
603|"2015-16"|"Deposit"|"Deposit"|2000|"Abbey College Cambridge"|""|""|"20141229152623"|"AA00032"|"[18Dec14] A deposit of £250 per student is payable in advance on booking student accommodation. A deposit of up to four weeks rent is required for Host Family accommodation.

See more details at Filing System"
603|"2015-16"|"Foundation"|"Course"|37000|"Abbey College Cambridge"|""|""|"20141229151101"|"AA00032"|"[18Dec14] Tuition fees per annum £26,000 + Accommodation fees £11,000~£18,500. Depends on choosing Boarding house or homestay.

See more info at Filing System"
603|"2015-16"|"Year 18 months AL"|"Course"|33000|"Abbey College Cambridge"|""|""|"20141229151124"|"AA00032"|"[18Dec14] Tuition fees per annum £22,000 + Accommodation fees £11,000~£18,500. Depends on choosing Boarding house or homestay.

Jan-Jul 2016 (first 2 terms of the 5 term course)

See more details at Filing System"
603|"2015-16"|"Foundation"|"Course"|37000|"Abbey College Cambridge"|""|""|"20150102134817"|"AA00032"|"Tuition fees £26,000 + Accommodation fees £11,000~£18,500. per annum. Depends on choosing Boarding house or homestay.

See more info at Filing System"
603|"2015-16"|"Year 10"|"Course"|33000|"Abbey College Cambridge"|""|""|"20141229151502"|"AA00032"|"[18Dec14] Tuition fees per annum £21,000 + Accommodation fees £11,000~£18,500. Depends on choosing Boarding house or homestay.

See more details at Filing System"
603|"2015-16"|"Year 11"|"Course"|33000|"Abbey College Cambridge"|""|""|"20141229151446"|"AA00032"|"[18Dec14] Tuition fees per annum £21,000 + Accommodation fees £11,000~£18,500. Depends on choosing Boarding house or homestay.

See more details at Filing System"
603|"2015-16"|"Year 12"|"Course"|37000|"Abbey College Cambridge"|""|""|"20141229151158"|"AA00032"|"[18Dec14] Tuition fees per annum £26,000 + Accommodation fees £11,000~£18,500. Depends on choosing Boarding house or homestay.

See more details at Filing System"
603|"2015-16"|"Year 13"|"Course"|37000|"Abbey College Cambridge"|""|""|"20141229151144"|"AA00032"|"[18Dec14] Tuition fees per annum £26,000 + Accommodation fees £11,000~£18,500. Depends on choosing Boarding house or homestay.

See more details at Filing System"
