"aa_id"|"event"|"lastupdate"|"staffid"|"remarks"|"email_sent"
"S030945"|"TOP SCHOOLS WEEKEND 2014"|"20131227133723"|"AA00019"|""|"N"
"S030945"|"TOP SCHOOLS WEEKEND 2015"|"20131227133719"|"AA00019"|""|"N"
"S006369"|"LEWESTON SCHOOL INTERVIEW (13 NOV 2013)"|"20140109200411"|"AA00003"|""|"N"
"S007208"|"LEWESTON SCHOOL INTERVIEW (13 NOV 2013)"|"20140109200527"|"AA00003"|""|"N"
"S030500"|"OLD SWINFORD HOSPITAL INTERVIEW (18-19 JAN 2014)"|"20140106174505"|"AA00039"|""|"N"
"S030510"|"ITCHEN COLLEGE INTERVIEW (17 JAN 2014)"|"20140113172813"|"AA00019"|""|"N"
"S010117"|"TOP SCHOOLS WEEKEND 2014"|"20140125152021"|"AA00019"|""|"N"
"S030820"|"CHRIST COLLEGE INTERVIEW (12 FEB 2014)"|"20140125171543"|"AA00020"|""|"N"
"S030715"|"CHRIST COLLEGE INTERVIEW (12 FEB 2014)"|"20140125171403"|"AA00020"|""|"N"
"S030715"|"CHRIST COLLEGE INTERVIEW (12 FEB 2014)"|"20140129124927"|"AA00020"|""|"N"
"S006450"|"UK EDUCATION EXPO (FEB 2014)"|"20140205202513"|"AA00002"|""|"N"
"S007208"|"LIME HOUSE SCHOOL INTERVIEW (5 JUN 2013)"|"20130907223841"|"AA00007"|""|"N"
"S007208"|"UK EDUCATION EXPO (FEB 2014)"|"20140211185444"|"AA00003"|""|"N"
"S006369"|"UK EDUCATION EXPO (FEB 2014)"|"20140205130937"|"AA00003"|""|"N"
"S012564"|"UK EDUCATION EXPO (FEB 2014)"|"20140216133854"|"AA00007"|""|"N"
"S010065"|"UK EDUCATION EXPO (FEB 2014)"|"20140215231714"|"AA00007"|""|"N"
"S030377"|"UK EDUCATION EXPO (FEB 2014)"|"20140216133623"|"AA00007"|""|"N"
"S030845"|"UK EDUCATION EXPO (FEB 2014)"|"20140215231607"|"AA00007"|""|"N"
"S009939"|"TOP SCHOOLS WEEKEND 2014"|"20130604"|""|""|"N"
"S030224"|"UK EDUCATION EXPO (FEB 2014)"|"20140218190913"|"AA00039"|""|"N"
"S030583"|"UK EDUCATION EXPO (FEB 2014)"|"20140215104805"|"AA00039"|""|"N"
"S007208"|"UK EDUCATION EXPO (FEB 2014)"|"20140211185959"|"AA00003"|""|"N"
"S030764"|"UK EDUCATION EXPO (FEB 2014)"|"20140216133701"|"AA00007"|""|"N"
"S030889"|"TOP SCHOOLS WEEKEND 2014"|"20131214134129"|"AA00019"|""|"N"
"S030888"|"UK EDUCATION EXPO (FEB 2014)"|"20140220131929"|"AA00042"|""|"N"
"S009976"|"UK EDUCATION EXPO (FEB 2014)"|"20140222165005"|"30012"|""|"N"
"S031167"|"UK EDUCATION EXPO (FEB 2014)"|"20140223092557"|"30012"|""|"N"
"S010882"|"WELLS CATHEDRAL SCHOOL INTERVIEW (15 JAN 2014)"|"20131224105742"|"AA00020"|""|"N"
"S031090"|"TOP SCHOOLS WEEKEND 2015"|"20140210204433"|"AA00039"|""|"N"
"S031104"|"TOP SCHOOLS WEEKEND 2015"|"20140304182649"|"AA00039"|""|"N"
"S031104"|"TOP SCHOOLS WEEKEND 2014"|"20140304182936"|"AA00039"|""|"N"
"S006369"|"BEECHWOOD SACRED HEART SCHOOL INTERVIEW (4 NOV 2013)"|"20140310163615"|"AA00003"|""|"N"
"S006369"|"TOP SCHOOLS WEEKEND 2012"|"20140311154442"|"AA00044"|"abc"|"N"
"S006369"|"STAMFORD SCHOOL & STAMFORD HIGH SCHOOL INTERVIEW (9 NOV 2013)"|"20131023194902"|"AA00003"|""|"N"
"S006369"|"TOP SCHOOLS WEEKEND 2012"|"20140311154453"|"AA00044"|"abc"|"N"
"S031298"|"TOP SCHOOLS WEEKEND 2014"|"20140315113210"|"AA00019"|"p wants to arrange individual meeting with sch rep in hk during TS14"|"N"
"S009870"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2014"|"20140306100812"|"AA00029"|""|"N"
"S031360"|"TOP SCHOOLS WEEKEND 2014"|"20140402152510"|"AA00019"|""|"N"
"S010167"|"TOP SCHOOLS WEEKEND 2014"|"20140404184442"|"AA00019"|""|"N"
"S030436"|"TOP SCHOOLS WEEKEND 2014"|"20140414164746"|"AA00019"|""|"N"
"S030803"|"TOP SCHOOLS WEEKEND 2014"|"20131123180202"|"AA00019"|""|"N"
"S031015"|"TOP SCHOOLS WEEKEND 2014"|"20140118124359"|"AA00019"|""|"N"
"S031371"|"TOP SCHOOLS WEEKEND 2014"|"20140414174443"|"AA00019"|""|"N"
"S006369"|"ST JOHN'S COLLEGE INTERVIEW (12 APR 2014)"|"20140422171752"|"AA00003"|""|"N"
"S006369"|"WHITE HOUSE GUARDIANSHIPS MEETING (2-3 AUG 2014)"|"20140426173510"|"AA00003"|""|"N"
"S031398"|"TOP SCHOOLS WEEKEND 2014"|"20140428124929"|"AA00007"|""|"N"
"S030619"|"TOP SCHOOLS WEEKEND 2014"|"20140225104024"|"AA00039"|""|"N"
"S008980"|"TOP SCHOOLS WEEKEND 2014"|"20130604"|""|""|"N"
"S031108"|"LEWESTON SCHOOL INTERVIEW"|"20140502171135"|"AA00029"|""|"N"
"S012131"|"WHITE HOUSE GUARDIANSHIPS MEETING (2-3 AUG 2014)"|"20140505190342"|"AA00039"|""|"N"
"S011801"|"TOP SCHOOLS WEEKEND 2014"|"20130823164056"|"AA00029"|""|"N"
"S030926"|"TOP SCHOOLS WEEKEND 2014"|"20131224174759"|"AA00007"|""|"N"
"S031526"|"TOP SCHOOLS WEEKEND 2014"|"20140523170215"|"AA00039"|""|"N"
"S031423"|"TOP SCHOOLS WEEKEND 2014"|"20140523184632"|""|""|"N"
"S031351"|"TOP SCHOOLS WEEKEND 2014"|"20140401150147"|"AA00039"|""|"N"
"S031605"|"TOP SCHOOLS WEEKEND 2014"|"20140621124718"|"AA00039"|""|"N"
"S031171"|"TOP SCHOOLS WEEKEND 2014"|"20140531182217"|"AA00039"|""|"N"
"S031171"|"UK EDUCATION EXPO (FEB 2014)"|"20140223101536"|"AA00011"|""|"N"
"S031171"|"UK EDUCATION EXPO (FEB 2014)"|"20140621163201"|"AA00039"|"Sent sch list to p in advance"|"N"
"S031171"|"UK EDUCATION EXPO (OCT 2014)"|"20140621163136"|"AA00039"|""|"N"
"S030796"|"TOP SCHOOLS WEEKEND 2014"|"20140623200815"|"AA00019"|""|"N"
"S031492"|"Pre-Departure Briefing 2014"|"20140625155024"|"AA00032"|""|"N"
"S012461"|"TOP SCHOOLS WEEKEND 2014"|"20130720153035"|"AA00020"|""|"N"
"S012320"|"TOP SCHOOLS WEEKEND 2014"|"20140627120152"|"AA00007"|""|"N"
"S009038"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2014"|"20140414151245"|"AA00019"|""|"N"
"S031479"|"UK EDUCATION EXPO (OCT 2014)"|"20140628193507"|"AA00029"|""|"N"
"S031525"|"TOP SCHOOLS WEEKEND 2014"|"20140629140421"|"AA00007"|""|"N"
"S031525"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2014"|"20140629140940"|"AA00007"|""|"N"
"S010054"|"TOP SCHOOLS WEEKEND 2014"|"20131227100936"|"AA00007"|"Epsom"|"N"
"S031525"|"TOP SCHOOLS WEEKEND 2014"|"20140629140930"|"AA00007"|"int schedule: 1.SH 2.CH 3.BRI 4.HA 5. TB"|"N"
"S011532"|"TOP SCHOOLS WEEKEND 2014"|"20130604"|""|""|"N"
"S031114"|"TOP SCHOOLS WEEKEND 2014"|"20140217164835"|"AA00039"|""|"N"
"S031105"|"TOP SCHOOLS WEEKEND 2014"|"20140620221408"|"AA00007"|""|"N"
"S030297"|"TOP SCHOOLS WEEKEND 2014"|"20130927135341"|"AA00002"|""|"N"
"S030924"|"TOP SCHOOLS WEEKEND 2014"|"20140620010947"|"AA00007"|""|"N"
"S008482"|"TOP SCHOOLS WEEKEND 2014"|"20140702111105"|"AA00007"|""|"N"
"S007550"|"TOP SCHOOLS WEEKEND 2014"|"20140702192852"|"AA00007"|"badminton"|"N"
"S031659"|"TOP SCHOOLS WEEKEND 2014"|"20140703125847"|"AA00039"|""|"N"
"S031268"|"TOP SCHOOLS WEEKEND 2014"|"20140607124128"|""|""|"N"
"S009607"|"TOP SCHOOLS WEEKEND 2014"|"20140703184451"|"AA00007"|"HA, TB, AB, BR"|"N"
"S031539"|"TOP SCHOOLS WEEKEND 2014"|"20140620160329"|"AA00039"|""|"N"
"S008501"|"TOP SCHOOLS WEEKEND 2014"|"20140430133812"|"AA00007"|"TB only"|"N"
"S031487"|"TOP SCHOOLS WEEKEND 2014"|"20140706122958"|"AA00007"|"AB, TB"|"N"
"S031051"|"TOP SCHOOLS WEEKEND 2014"|"20140125194443"|"AA00002"|""|"N"
"S031051"|"TOP SCHOOLS WEEKEND 2014"|"20140706124243"|"AA00007"|"charterhouse"|"N"
"S031487"|"TOP SCHOOLS WEEKEND 2014"|"20140706123003"|"AA00007"|"AB, TB"|"N"
"S031104"|"TOP SCHOOLS WEEKEND 2014"|"20140304182946"|"AA00039"|""|"N"
"S010248"|"TOP SCHOOLS WEEKEND 2014"|"20140606223723"|""|""|"N"
"S012182"|"TOP SCHOOLS WEEKEND 2014"|"20130604"|""|""|"N"
"S011343"|"TOP SCHOOLS WEEKEND 2014"|"20130605100450"|"AA00003"|""|"N"
"S011367"|"TOP SCHOOLS WEEKEND 2014"|"20140710204820"|"AA00007"|"ab,brom,ep, king"|"N"
"S011367"|"TOP SCHOOLS WEEKEND 2014"|"20140710204832"|"AA00007"|"ab,brom,ep, king, shrew"|"N"
"S009637"|"TOP SCHOOLS WEEKEND 2014"|"20140628164809"|"AA00007"|""|"N"
"S011644"|"TOP SCHOOLS WEEKEND 2014"|"20131023111614"|"AA00029"|""|"N"
"S011644"|"TOP SCHOOLS WEEKEND 2014"|"20140710210334"|"AA00007"|"CH, TB"|"N"
"S031254"|"TOP SCHOOLS WEEKEND 2014"|"20140305193609"|"AA00002"|""|"N"
"S030770"|"TOP SCHOOLS WEEKEND 2014"|"20140205124710"|"AA00007"|""|"N"
"S011765"|"TOP SCHOOLS WEEKEND 2014"|"20140607132215"|""|"will apply music scholarship"|"N"
"S009774"|"TOP SCHOOLS WEEKEND 2014"|"20140710011049"|"AA00007"|""|"N"
"S011864"|"TOP SCHOOLS WEEKEND 2014"|"20130619181217"|"AA00007"|""|"N"
"S031629"|"TOP SCHOOLS WEEKEND 2014"|"20140626234620"|""|""|"N"
"S031443"|"TOP SCHOOLS WEEKEND 2014"|"20140710213339"|"AA00007"|"king, shrew, war, lancing"|"N"
"S031540"|"TOP SCHOOLS WEEKEND 2014"|"20140627222525"|"AA00007"|"king,ab,epsom,lancing,bromsgrove"|"N"
"S030926"|"TOP SCHOOLS WEEKEND 2014"|"20140520211523"|""|"TB"|"N"
"S031016"|"TOP SCHOOLS WEEKEND 2014"|"20140118134603"|"AA00002"|""|"N"
"S004263"|"TOP SCHOOLS WEEKEND 2014"|"20131220113850"|"AA00007"|""|"N"
"S030493"|"TOP SCHOOLS WEEKEND 2014"|"20140205193852"|"AA00002"|""|"N"
"S030493"|"TOP SCHOOLS WEEKEND 2014"|"20140710221615"|""|"psom and king's Canterbury"|"N"
"S009063"|"TOP SCHOOLS WEEKEND 2014"|"20130910101528"|"AA00002"|""|"N"
"S009063"|"TOP SCHOOLS WEEKEND 2014"|"20140710222518"|""|"bri, ab,"|"N"
"S011667"|"TOP SCHOOLS WEEKEND 2014"|"20130604"|""|""|"N"
"S011667"|"TOP SCHOOLS WEEKEND 2014"|"20140710224138"|""|"Charterhouse,"|"N"
"S009796"|"TOP SCHOOLS WEEKEND 2014"|"20140710011104"|"AA00007"|""|"N"
"S030827"|"TOP SCHOOLS WEEKEND 2014"|"20140710203912"|""|"Head & bad"|"N"
"S031450"|"TOP SCHOOLS WEEKEND 2014"|"20140508200146"|"AA00039"|""|"N"
"S008503"|"TOP SCHOOLS WEEKEND 2014"|"20140711102441"|"AA00039"|""|"N"
"S007208"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2013"|"20140519130921"|"AA00007"|""|"N"
"S031158"|"WHITE HOUSE GUARDIANSHIPS MEETING (2-3 AUG 2014)"|"20140712152250"|"AA00032"|""|"N"
"S012056"|"WHITE HOUSE GUARDIANSHIPS MEETING (2-3 AUG 2014)"|"20140708120903"|"AA00007"|""|"N"
"S030281"|"ITCHEN SIXTH FORM COLLEGE INTERVIEW (16 JUL 2014)"|"20140714172257"|"AA00019"|""|"N"
"S031262"|"TOP SCHOOLS WEEKEND 2014"|"20140307191727"|"AA00039"|""|"N"
"S010169"|"WHITE HOUSE GUARDIANSHIPS MEETING (2-3 AUG 2014)"|"20140716123713"|"AA00032"|""|"N"
"S031506"|"TOP SCHOOLS WEEKEND 2014"|"20140517153043"|"AA00029"|""|"N"
"S031574"|"KINGSWOOD SCHOOL INTERVIEW (28 SEP 2014)"|"20140718133736"|"AA00042"|""|"N"
"S031574"|"KINGSWOOD SCHOOL INTERVIEW (28 SEP 2014)"|"20140718133743"|"AA00042"|""|"N"
"S031574"|"KINGSWOOD SCHOOL INTERVIEW (28 SEP 2014)"|"20140718133832"|"AA00042"|""|"N"
"S031664"|"UK EDUCATION EXPO (OCT 2014)"|"20140718175245"|"AA00042"|""|"N"
"S031504"|"TOP SCHOOLS WEEKEND 2015"|"20140517151501"|"AA00039"|""|"N"
"S030289"|"TOP SCHOOLS WEEKEND 2014"|"20140220181102"|"AA00039"|""|"N"
"S031631"|"TOP SCHOOLS WEEKEND 2014"|"20140626131818"|"AA00039"|""|"N"
"S011957"|"TOP SCHOOLS WEEKEND 2014"|"20140424114044"|"AA00002"|""|"N"
"S006369"|"WHITE HOUSE GUARDIANSHIPS MEETING (17-18 AUG 2013)"|"20140709173733"|"AA00003"|""|"N"
"S006369"|"ROYAL GRAMMAR SCHOOL INTERVIEW (25 OCT 2014)"|"20140723181616"|"AA00052"|""|"N"
"S011869"|"WHITE HOUSE GUARDIANSHIPS MEETING (2-3 AUG 2014)"|"20140712152450"|"AA00032"|""|"N"
"S031168"|"UK EDUCATION EXPO (OCT 2014)"|"20140222181521"|"30012"|""|"N"
"S031787"|"TOP SCHOOLS WEEKEND 2014"|"20140725152716"|"AA00019"|""|"N"
"S031792"|"TOP SCHOOLS WEEKEND 2015"|"20140726122914"|"AA00019"|""|"N"
"S011876"|"TOP SCHOOLS WEEKEND 2014"|"20130604"|""|""|"N"
"S031794"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20140726153019"|"AA00029"|""|"N"
"S031797"|"TOP SCHOOLS WEEKEND 2014"|"20140726172258"|"AA00019"|""|"N"
"S031714"|"TOP SCHOOLS WEEKEND 2014"|"20140712190040"|"AA00029"|""|"N"
"S030840"|"TOP SCHOOLS WEEKEND 2014"|"20140708195650"|"AA00039"|""|"N"
"S009637"|"UK EDUCATION EXPO (OCT 2014)"|"20140731203524"|"AA00007"|"whitgift 26/10/2014 12noon"|"N"
"S031589"|"TOP SCHOOLS WEEKEND 2014"|"20140623172347"|"AA00039"|""|"N"
"S031706"|"TOP SCHOOLS WEEKEND 2014 TUESDAY"|"20140809195127"|"AA00039"|""|"N"
"S031829"|"TOP SCHOOLS WEEKEND 2014 TUESDAY"|"20140809195329"|"AA00039"|""|"N"
"S030617"|"TOP SCHOOLS WEEKEND 2014"|"20131221103231"|"AA00029"|""|"N"
"S031133"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2014"|"20140711162624"|"AA00042"|""|"N"
"S031875"|"TOP SCHOOLS WEEKEND 2014 TUESDAY"|"20140811123749"|"AA00039"|""|"N"
"S031875"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2014"|"20140811123418"|"AA00039"|""|"N"
"S011412"|"TOP SCHOOLS WEEKEND 2014 TUESDAY"|"20140819152411"|"AA00039"|""|"N"
"S011412"|"TOP SCHOOLS WEEKEND 2014"|"20140819152417"|"AA00039"|""|"N"
"S031725"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2014"|"20140715170331"|"AA00039"|""|"N"
"S009870"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2014"|"20140328135313"|"AA00029"|"for Harrow's audition"|"N"
"S031956"|"UK EDUCATION EXPO (OCT 2014)"|"20140823125832"|"AA00039"|""|"N"
"S031549"|"UK EDUCATION EXPO (OCT 2014)"|"20140605191843"|"AA00039"|""|"N"
"S031549"|"UK EDUCATION EXPO (OCT 2014)"|"20140605191843"|"AA00039"|""|"N"
"S010985"|"TOP SCHOOLS WEEKEND 2014"|"20140825203129"|"AA00019"|""|"N"
"S031905"|"TOP SCHOOLS WEEKEND 2015"|"20140825203705"|"AA00019"|""|"N"
"S031814"|"TOP SCHOOLS WEEKEND 2014 TUESDAY"|"20140814193430"|"AA00039"|""|"N"
"S031913"|"TOP SCHOOLS WEEKEND 2014"|"20140818122906"|"AA00039"|""|"N"
"S031977"|"TOP SCHOOLS WEEKEND 2014"|"20140828125333"|"AA00042"|""|"N"
"S031977"|"TOP SCHOOLS WEEKEND 2014"|"20140828125341"|"AA00042"|""|"N"
"S031706"|"TOP SCHOOLS WEEKEND 2014 TUESDAY"|"20140809195133"|"AA00039"|""|"N"
"S031806"|"TOP SCHOOLS WEEKEND 2014"|"20140806160729"|"AA00039"|""|"N"
"S031998"|"TOP SCHOOLS WEEKEND 2014"|"20140829162337"|"AA00042"|""|"N"
"S031975"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2014"|"20140825195805"|"AA00039"|""|"N"
"S031975"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2014"|"20140829192029"|"AA00039"|""|"N"
"S031526"|"TOP SCHOOLS WEEKEND 2014"|"20140523171750"|"AA00039"|"Redo AA booked"|"N"
"S031847"|"TOP SCHOOLS WEEKEND 2014"|"20140830200340"|"AA00039"|""|"N"
"S004787"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2014"|"20140711162649"|"AA00042"|""|"N"
"S004787"|"TOP SCHOOLS WEEKEND 2014"|"20140620165216"|"AA00042"|""|"N"
"S032014"|"TOP SCHOOLS WEEKEND 2015"|"20140905183911"|"AA00039"|""|"N"
"S031913"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2014"|"20140906104032"|"AA00039"|""|"N"
"S031783"|"SHERBORNE GIRLS INTERVIEW (18 OCT 2014)"|"20140910161320"|"AA00042"|""|"N"
"S006095"|"UK EDUCATION EXPO (FEB 2014)"|"20140911115444"|"AA00042"|""|"N"
"S031583"|"ROYAL GRAMMAR SCHOOL INTERVIEW (25 OCT 2014)"|"20140911120256"|"AA00039"|""|"N"
"S031928"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2014"|"20140821204713"|"AA00039"|""|"N"
"S031706"|"TOP SCHOOLS WEEKEND 2014 TUESDAY"|"20140828155736"|"AA00039"|""|"N"
"S030369"|"TOP SCHOOLS WEEKEND 2014"|"20131002122245"|"AA00002"|""|"N"
"S031706"|"TOP SCHOOLS WEEKEND 2014"|"20140912131620"|"AA00039"|""|"N"
"S030748"|"UK EDUCATION EXPO (OCT 2014)"|"20140912213949"|"AA00019"|""|"N"
"S032058"|"TOP SCHOOLS WEEKEND 2015"|"20140913165206"|"AA00039"|""|"N"
"S012599"|"TOP SCHOOLS WEEKEND 2014"|"20130803151445"|"AA00002"|""|"N"
"S031044"|"TOP SCHOOLS WEEKEND 2014"|"20140221160208"|"AA00029"|""|"N"
"S010115"|"TOP SCHOOLS WEEKEND 2014"|"20130604"|""|""|"N"
"S011872"|"TOP SCHOOLS WEEKEND 2014"|"20131207200319"|"AA00029"|""|"N"
"S030991"|"TOP SCHOOLS WEEKEND 2014"|"20140224104227"|"AA00029"|""|"N"
"S011518"|"TOP SCHOOLS WEEKEND 2014"|"20130604"|""|""|"N"
"S030325"|"TOP SCHOOLS WEEKEND 2014"|"20131223182731"|"AA00029"|""|"N"
"S031217"|"TOP SCHOOLS WEEKEND 2014"|"20140531164257"|"AA00029"|""|"N"
"S003522"|"TOP SCHOOLS WEEKEND 2014"|"20131005194157"|"AA00029"|""|"N"
"S031089"|"TOP SCHOOLS WEEKEND 2014"|"20140208150608"|"AA00029"|""|"N"
"S031271"|"TOP SCHOOLS WEEKEND 2014"|"20140308164527"|"AA00029"|""|"N"
"S011812"|"TOP SCHOOLS WEEKEND 2014"|"20130604"|""|""|"N"
"S012439"|"TOP SCHOOLS WEEKEND 2014"|"20140106171422"|"AA00029"|""|"N"
"S030757"|"TOP SCHOOLS WEEKEND 2014"|"20131118170438"|"AA00029"|""|"N"
"S030682"|"TOP SCHOOLS WEEKEND 2014"|"20131028191058"|"AA00029"|""|"N"
"S030257"|"TOP SCHOOLS WEEKEND 2014"|"20130828140719"|"AA00029"|""|"N"
"S031267"|"TOP SCHOOLS WEEKEND 2014"|"20140318183856"|"AA00029"|""|"N"
"S011410"|"TOP SCHOOLS WEEKEND 2014"|"20130604"|""|""|"N"
"S010067"|"TOP SCHOOLS WEEKEND 2014"|"20140908170406"|""|""|"N"
"S011678"|"TOP SCHOOLS WEEKEND 2014"|"20130719162139"|"AA00029"|""|"N"
"S011289"|"TOP SCHOOLS WEEKEND 2014"|"20130604"|""|""|"N"
"S011955"|"TOP SCHOOLS WEEKEND 2014"|"20130708124553"|"AA00029"|""|"N"
"S030705"|"TOP SCHOOLS WEEKEND 2014"|"20131228170710"|"AA00033"|""|"N"
"S030706"|"TOP SCHOOLS WEEKEND 2014"|"20131228170719"|"AA00033"|""|"N"
"S031192"|"TOP SCHOOLS WEEKEND 2014"|"20140322165854"|"AA00039"|""|"N"
"S031317"|"TOP SCHOOLS WEEKEND 2014"|"20140412150537"|"AA00039"|""|"N"
"S032015"|"TOP SCHOOLS WEEKEND 2014"|"20140905172724"|"AA00029"|""|"N"
"S030719"|"TOP SCHOOLS WEEKEND 2014"|"20131118163234"|"AA00029"|""|"N"
"S031266"|"TOP SCHOOLS WEEKEND 2014"|"20140308134233"|"AA00039"|""|"N"
"S031045"|"TOP SCHOOLS WEEKEND 2014"|"20140127101019"|"AA00039"|""|"N"
"S031048"|"TOP SCHOOLS WEEKEND 2014"|"20140127101050"|"AA00039"|""|"N"
"S031715"|"TOP SCHOOLS WEEKEND 2014"|"20140714144218"|"AA00039"|""|"N"
"S030886"|"TOP SCHOOLS WEEKEND 2014"|"20140508200916"|"AA00039"|""|"N"
"S010030"|"TOP SCHOOLS WEEKEND 2014"|"20130604"|""|""|"N"
"S008032"|"TOP SCHOOLS WEEKEND 2014"|"20131227164426"|"AA00033"|""|"N"
"S010987"|"TOP SCHOOLS WEEKEND 2014"|"20130604"|""|""|"N"
"S009524"|"TOP SCHOOLS WEEKEND 2014"|"20130604"|""|""|"N"
"S031149"|"TOP SCHOOLS WEEKEND 2014"|"20140304132841"|"AA00039"|""|"N"
"S009731"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2014"|"20140711155921"|"AA00029"|""|"N"
"S011426"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2014"|"20140711160529"|"AA00029"|""|"N"
"S011426"|"TOP SCHOOLS WEEKEND 2014"|"20130604"|""|""|"N"
"S031704"|"TOP SCHOOLS WEEKEND 2014"|"20140712111703"|"AA00029"|""|"N"
"S031659"|"TOP SCHOOLS WEEKEND 2014"|"20140703125856"|"AA00039"|"waiting redo"|"N"
"S031655"|"TOP SCHOOLS WEEKEND 2014"|"20140714192906"|"AA00039"|""|"N"
"S031806"|"TOP SCHOOLS WEEKEND 2014"|"20140919103149"|"AA00039"|""|"N"
"S030828"|"KINGSWOOD SCHOOL INTERVIEW (28 SEP 2014)"|"20140731201207"|"AA00039"|""|"N"
"S030381"|"SHERBORNE GIRLS INTERVIEW (18 OCT 2014)"|"20140919210856"|"AA00039"|""|"N"
"S031829"|"TOP SCHOOLS WEEKEND 2014 TUESDAY"|"20140809195350"|"AA00039"|""|"N"
"S031829"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2014"|"20140920110217"|"AA00039"|""|"N"
"S031829"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2014"|"20140920112152"|"AA00039"|""|"N"
"S031829"|"TOP SCHOOLS WEEKEND 2014"|"20140920111501"|"AA00039"|""|"N"
"S030668"|"TOP SCHOOLS WEEKEND 2014"|"20131109154926"|"AA00002"|""|"N"
"S032103"|"TOP SCHOOLS WEEKEND 2014"|"20140922125100"|"AA00019"|""|"N"
"S030381"|"SHERBORNE GIRLS INTERVIEW (18 OCT 2014)"|"20140919210907"|"AA00039"|""|"N"
"S031316"|"TOP SCHOOLS WEEKEND 2014"|"20140322170308"|"AA00029"|""|"N"
"S031706"|"TOP SCHOOLS WEEKEND 2014"|"20140912131729"|"AA00039"|""|"N"
"S031500"|"TOP SCHOOLS WEEKEND 2014"|"20140711180100"|"AA00039"|""|"N"
"S031846"|"KINGSWOOD SCHOOL INTERVIEW (28 SEP 2014)"|"20140918132552"|"AA00039"|""|"N"
"S031846"|"KINGSWOOD SCHOOL INTERVIEW (28 SEP 2014)"|"20140927114015"|"AA00039"|""|"N"
"S031806"|"TOP SCHOOLS WEEKEND 2014"|"20140927121744"|"30012"|""|"N"
"S031762"|"TOP SCHOOLS WEEKEND 2014 TUESDAY"|"20140809194717"|"AA00039"|""|"N"
"S032113"|"TOP SCHOOLS WEEKEND 2014"|"20140927170531"|"AA00029"|""|"N"
"S031913"|"SHERBORNE GIRLS INTERVIEW (18 OCT 2014)"|"20140922163340"|"AA00039"|""|"N"
"S032108"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2014"|"20140928124904"|"30012"|""|"N"
"S031593"|"STAMFORD SCHOOL & STAMFORD HIGH SCHOOL INTERVIEW (11 OCT 2014)"|"20140930092724"|"AA00019"|""|"N"
"S031865"|"TOP SCHOOLS WEEKEND 2015"|"20141003150332"|"AA00049"|""|"N"
"S031570"|"WYMONDHAM COLLEGE INTERVIEW (21-23 OCT 2014)"|"20141003204759"|"AA00019"|""|"N"
"S032035"|"HEADINGTON SCHOOL – 2ND INTERVIEW (SEP 2015 ENTRY)"|"20141007205200"|"30012"|""|"N"
"S031605"|"TOP SCHOOLS WEEKEND 2014"|"20140621131732"|"AA00039"|"Waiting P for Redo"|"N"
"S032138"|"CITY OF LONDON FREEMEN’S SCHOOL INTERVIEW (1-2 NOV 2014)"|"20141010170025"|"AA00019"|""|"N"
"S030581"|"MERCHISTON CASTLE SCHOOL INTERVIEW (16 OCT 2014)"|"20141011134559"|"AA00049"|""|"N"
"S031589"|"UK EDUCATION EXPO (OCT 2014)"|"20140710115053"|"AA00039"|""|"N"
"S011615"|"HARROW SCHOOL - SECOND INTERVIEW (19 OCT 2014)"|"20141015184325"|"30012"|""|"N"
"S011615"|"HARROW SCHOOL - SECOND INTERVIEW (19 OCT 2014)"|"20141015185900"|""|""|"N"
"S007208"|"HARROW SCHOOL - SECOND INTERVIEW (19 OCT 2014)"|"20141014102405"|"AA00003"|""|"N"
"S032184"|"TOP SCHOOLS WEEKEND 2015"|"20141020121313"|"AA00019"|""|"N"
"S031675"|"CITY OF LONDON FREEMEN’S SCHOOL INTERVIEW (1-2 NOV 2014)"|"20141022120444"|"AA00019"|""|"N"
"S031930"|"CITY OF LONDON FREEMEN’S SCHOOL INTERVIEW (1-2 NOV 2014)"|"20141022120528"|"AA00019"|""|"N"
"S030299"|"CITY OF LONDON FREEMEN’S SCHOOL INTERVIEW (1-2 NOV 2014)"|"20141022120323"|"AA00019"|""|"N"
"S006369"|"UK EDUCATION EXPO (OCT 2014)"|"20141023153022"|"AA00027"|""|"N"
