"school_id"|"visitdate"|"lastupdate"|"staffid"|"remarks"|"schoolcontact"|"visitlog"|"result"
197|"20160429"|"20180322180859"|"AA00042"|"Consultant's visit by Flora 29042016

Godolphin School is one of the oldest girls’s boarding school in the UK (the school is ard 300 year-old!) The school is located on a hill to the east of the city of Salisbury with a lovely view of the cathedral. It is a town school. It is about 1.5 hours from London to Salisbury by train and just a 5-10 mins walk from Salisbury town centre. 

Godolphin has one junior boarding house (7-12 years) and two senior boarding houses (13-16 years). 
-normally 4-6 girls share a big bedroom
Sixth form centre comprises 2 boarding houses with common rooms, kitchens and relaxation areas. Houses accommodate both Upper and lower Sixth boarders and also day girls. There is a range of single and double study bedrooms for the boarders and each day girl has her own individual work area in the Centre. The school ensures that all the girls are fully integrated.
Each sixth former belongs to the same small tutor group for both her lower and upper sixth year so that her tutor can get to know her well and can guide her in her academic work and oversee her progress.
-There is no central dining room- even day girls will allocate to a houses and everyone who belongs to the house eats all meals there (I was told by a 6th form HK student that the food at Godolphin is excellent, especially the breakfast! They have Green Monday as well)
-6th formers can choose to have single or share bedrooms
-all rooms are bright and bathrooms are clean
-boarding facilities provide a warm environment in which the girls can work, relax and socialise 
-all boarders benefit from an extensive programme of activates for everyday of the week and weekend

Facilities
The playing fields are on-site however the sport hall is off-campus. I haven’t visit the sport hall but was told that it is easily accessible. Girls can join regular yoga, fitness and relaxation session held in the Sixth form Centre. There are many sporting options available at Godolphin: netball, hockey cross-country, swimming, tennis, cricket, fencing, basketball, volleyball etc. 

The Sixth form centre included facilities such as IT suites, conference room, relaxation suites and a Sixth Form Centre Café which they serve Costa drinks. 
Art has a huge and impressive building bursting with stunning work.  
There are so many opportunities to lean different things and to be ready for whatever you want to do after school. 
All of the girls and staff at the school belong to one of three houses. These houses come together for competitive purposes in activities ranging from debating, drama to sport."|""|""|""
130|"20160503"|"20180322181039"|"AA00042"|"Consultant's visit by Flora 03052016
Campus Location
Concord College has 77 acres campus and set in safe and beautiful English countryside. It is an international co-educational boarding and day college providing education for 13-19 year-old students. 

Accommodation

Concord College has 17 boarding houses within its campus. Girls and boys have separate accommodation and most have individual rooms. Each of the residences is overseen by a house parent who takes responsibility for student welfare and the students quickly feel at home with their “extended family” 
-	Lower form –single room, share bathroom
-	6th form- Y12 single room, share bathroom, Y13 single room, ensuite

Facilities
- Laboratories (4 physics, 4 Bio, 4 Chem and 1 General Science)
-Two sport halls are open after school and in the evening 7 days/week
-There is a huge range of sporting activities available that included archery, badminton, basketball, netball, squash, water polo, football, weight training and horse riding etc.
-3 tennis courts
-Golf court on site
-Music- Individual instrumental lessons are available on most orchestral instruments. There are many weekly music clubs that students can join, together with a wide variety of opportunities to perform. There are also opportunities to join Shrewsbury Symphony Orchestra or Shropshire Youth Orchestra and perform with talented musicians from the local area. The College will also encourage talented students to enter for regional or national level music competitions.
-Flexibility – day students can arrive at Concord at 8am before breakfast and leave at 10pm after evening activities or alternatively attend lessons and leave at the end of the school day
-students are tested weekly on a SAT morning. This provides students with the chance to reinforce and affirm their learning every week and helps to ensure that the exam room “holds no fears” by the end of the year
-On arrival, all students are further tested 
-EAL is included in the fees (unless 1:1)
- Students can choose to stay in the College during half term and exeat however must leave the College during Xmas and Summer
-Library has ard 7000 books. It opens 7 days/week until 10pm. There has 60 computers, music library, DVD borrowing facility
-Internet is not permitted through the College network between 12 midnight to 6am to encourage students to sleep well each night 

General

-85% international students (15% mainland Chinese), 42 nationalities, 15% British
-50% boys 50% Girls (Slightly more)
- Strong in Maths & Science
-No uniform for anybody"|""|""|""
545|"20160504"|"20180322181232"|"AA00042"|"Consultant's visit by Flora 04052016

Campus Location

Covering a total area of over 350 acres, RMS is located within easy access from the heart of London City. It is well-connected by the tube system. To get there, one can get on a faster train which runs from Marylebone to Rickmansworth in 20 mins. The school is then a short walk of 10-15 mins from the train station.

Apart from its ease of accessibility, the historical school premises offer a unique landscape design and tranquil environment conducive to a perfect learning atmosphere. 

Campus

The layout of the campus is rather unique and beautifully design. The boarding house and the prep department are arranged in a perfect semi-circle. The two ends are linked up by the main building of classrooms, In fact, it is only here that one can expect to find the longest classroom corridor in the whole of Europe, rather unusual but impressive!

Green areas can be found almost everywhere around the campus. 

Chapel is impressive! Interestingly, one student whom I talked to told me that a number of teachers had actually held their wedding ceremonies in the school chapel!

Accommodation

The 5 boarding houses currently operating provided fully-furnished yet spacious bedrooms to all boarding pupils who desire a cosy living condition. 
Starting from Sept 2016 onwards, however, the 5 boarding houses will be re-organized into 3 categories instead. 
Pupils in Year9 and 10 will share a room with room-mates 2 to 3. Those in Year 11, with 1-2, whereas Year 12 pupils will have the advantage of staying in a single room on their own.
To make living less monotonous, however rooms swapping would be implemented at the end of each school-term. It should be emphasized that in order to cultivate their independency as well as more enjoyable, Year 13 pupils are entitled to have access to a bigger kitchen which enable them to prepare their own foods on their own, hence, they might choose not to have their meals at the dining hall. 


Facilities

A well-equipped sports centre is established which offers all-round gymnastic-trainings. In essence the institute has been renowned for its outstanding gymnastic team for decades. Other popular facilities found include bicycle-tracks, squash counts and an indoor swimming pool. In addition, for tennis enthusiasts, a total of 14 tennis courts is available. Last but not least, one other special feature is the presence of a modern dance studio. 
Instead of the commonly used long-tables, round ones have been used instead which make the setting seen more like a “high school musical”!
I enjoyed my lunch provided by the school canteen together with several other RMS pupils during the visit and they unanimously told me that they really liked the food served there!  


General

-Art & textile, history and Geo are popular in GCSE
-RMS offer 32 subjects at AL
-Geo is very popular in AL
-GCSE class size –max. 18
-20 HK/ 6 mainland Chinese"|""|""|""
322|"20160505"|"20180322181401"|"AA00042"|"Consultant's visit by Flora 05052016

Campus Location
Monkton Combe School is set in a beautiful countryside just a mile from Bath. The senior school lies in the heart of the village of Monkton Combe. There is a train service from London Paddington to Bath Spa. When arrive at the train station, one can take taxi to the school as it should take you about 10 mins. 
 

Accommodation
Monkton Combe School has 7 boarding houses: 4 boys’ and 2 girls’. 
I only saw one girls’ house.
Clarendon (Girls boarding house)
-can accommodate 60 girls
-warm and welcoming atmosphere
-rooms are spacious with sink 
-Y9/10 share room
-Y11 single room
-Y12 share room (will help them settle quickly into their first year away from home ) 
-Y13 single room
The accommodation is clean and well-furnished. Sufficient toilet and washing facilities are available. 
Boarders area bale to launder their own clothes if they choose.
Boarders are provided with lockable drawers for secure storage.
A wide range of clubs and activities is available in the evenings and at weekends.
My student expressed satisfaction with the balance between activity and free-time at weekends.


Facilities
Good facilities including sports centre, an outdoor swimming pool, rugby/cricket/hockey pitches, tennis court, well equipped gym…
Rowing is a big sport, there is a river and boat house situated not far away from the school. The school boat club completes at local events in Bath/Bristol, regionally in Cardiff and nationally (Olympics) as well. 
-New and modern music school, music classrooms have advanced facilities 
-Lovely and new Art & design department. Good art department, very impressive work being done 
-Classrooms are bright and clean, equipment are new and modern
- The school shop sells toiletry and stationary items, two local shops are within walking distance 



General
-Around 25 HK students, 5 in each year group
-15 nationalities
-have Sat morning school, every sat afternoon there is a fill programme of sporting activities which follow on after morning lesson, pupils are busy at the weekends!
-Buddies system (a pupil who will show them the ropes and support them in those first few weeks when everything is so unfamiliar )
-Offer a range of 27 subjects at AL
-5 oxbridge offer in 2015 

AA Comment
My student said she was well cared at Monkton Combe. She has opportunities to take positions of responsibility ie house prefect"|""|""|""
655|"20160506"|"20180322181614"|"AA00042"|"Consultant's visit by Flora 06052016

Campus:
Christ’s Hospital is based in Horsham, West Sussex. Train journey from London Victoria to Christ’s Hospital is less than an hour.
-CH is a campus school, everything is on-site, very attractive modern buildings, lot of greens, great sport fields, impressive!
-99% boarders, a very small minority of day pupils
-ard 11 % overseas 

Uniform:
Students wear a long overcoat, breeches (for boys), long pleated skirts (for girls) and yellow socks. The uniform is provided by the school and students need to return the uniform to the school when they leave.
-higher than 24degree can take off the jacket but not usual

Accommodation:
-18 boarding houses in total, there are 8 boarding houses for girls and 8 for boys, from the ages of 11-17 years
-approx 45-50 pupils live in each house
- 2 upper sixth boarding houses, approx. 75 pupils each house
-boarding houses are well organized, cleaned and maintained. 
-House events are an important aspect of boarding life. House-based activities take place every Wed evening and most Sat evenings
-Most of the pupils and teachers live on-site, teachers will come back to the school to meet with students


Facilities:
-The dining hall is spacious, Harry Potter style, I had lunch there, there was plenty of choice
-Modern sports centre, membership is available for nearby residents.
-Indoor swimming pool,21 grass pitches, 7 netball courts, 16 tennis courts, 12 cricket squares, fitness suite, dance studio…
-music school has facilities including 25 practice rooms, a fully equipped recording studio, music library, band room. Students can compose music using computer.
-art school
-The theatre – as a space for teaching drama and presenting school productions. The theatre can seat an audience of up to 500, the theatre offers many configurations to both performers and audience alike and can be used as a “thrust”, “end on” or “in the round” space. These variations of seating and auditorium layout allow the theatre to take on a different atmosphere depending on the demands of the show being presented. Nevertheless, CH has its own box office, productions are open to the public and tickets can be purchased online
-Library looks bright, new and nice
-Sat morning school is compulsory 
-Strong in Math, Eng, History, Science
-EFL is included in the fess for overseas"|""|""|""
472|"20160522"|"20180322181852"|"AA00042"|"Consultant's visit by Flora on 06052016

Campus

-set in 140 beautiful acres, located in the village 
-situated in a countryside
-not an enclosed campus, a carriage way run through the centre dividing the campus in two half 
-total pupils 750, over 300 of students boarding at 5 boarding houses (3 Boys & 2 Girls)


Accommodation

-each boarding house can accommodate 60-80 boarders
-all houses have common rooms and kitchen
-Boarding facilities are modernized and bedrooms are spacious and nice
-For lower form boarders, they can share a room with a max. of 5 occupants
-For 6th formers, they will have either double or single room
-Boarders will have house lunch once or twice a week in order to strengthen the relationships between boarders


Facilities


The school facilities included an indoor swimming pool, 12 sports fields, 5 tennis courts, squash courts, fitness studio, practice golf course, huge sport hall etc. 
-	There are 100+ different activities on offer “ Choice” is a big thing at Bede’s 
Strong Art department ,also offer photography, media, film studies, theatre studies as AL subjects
Media centre-use “Mac” computers

-	Dance- The Legat School aims are develop the creative learning of talented young people who aspire to have a career in the performance arts industry
Contemporary Dance and Ballet are the core dance styles at Legat 
Students can take AL dance in the 6th form and GCSE dance in fifth form
Students can continue with their RAD qualifications at Legat
Year Events: Performing Arts celebration, Legat Showcases, Legat Choreographic competition
Stage and backstage-professional

-	Dining hall looks modernized and nice
-	Sixth form centre is building


General
-	Maths is good and is popular in AL 
-	Football is the big sport at Bede’s 
-	Bede’s run minibus to Eastbourne/Brighton once a week, the journey takes ard 20-30mins
-	Boarders have Sat morning school. However, for day pupils, they can choose to attend sat sch or not
For boarders, Sat morning school is not compulsory, but students need to sign up to do something, ie can stay boarding house to do prep.

-	HK/ Chinese = 40 pupils Y12-ard 18 HK/Chinese

Bede’s offer Pre-6th course started from 2009.
Students live in the same boarding houses, take part in the same co-curricular activities and enjoy all of the same activities as every other pupils at Bedes but experience special, intensive lessons on core subjects : English Language, Math and Science 
Every pupil on the Bede’s 6th form programme takes 5 full GCSE subjects. The 5 core subjects are Art and Design, Econ, English language, Math, Science. During the rest of the school timetable, pupils are as far as possible to enabled to experience a number of other humanities subjects for which they are not formally assessed and do not receive GCSE certificates. The course available may vary from year to year ie. computing, DT, Geog, Home economics and Media studies. 


Suitable For
Outgoing and active students with medium academic standards
Students looking for a strong art or performing art department"|""|""|""
12|"20160426"|"20180531144133"|"AA00054"|"Consultant's Visit made on 26th April 2016 By Leon

Tonbridge School

Campus Location
Tonbridge School located in Tonbridge, Kent. Around 1-1.5 hours away from cental London.
It takes around 10 mins walk to local Tonbridge shops.  A busy road outside the school. School is very famous locally, in a safe area. School was founded in 1553.
The school is a member if the Eton Group.

Campus
Like all the other school with a very British traditional main building. It is an enclosed campus school. However some boarding houses are located outside the school.  The school is very posh and prestige with a astonish sports hall with an indoor swimming pool and athletes track.

I can tell by the rugby pitches and fields that the School has been taking care very well by the maintenance team.


Accommodation
Visited 1 boarding houses, School house. It is the oldest boarding house in the school.
Building is very old but inside it is very modern. Around 4-6 boys share one room. Some are twin and single room. However I think there're not enough showers in the house only one or two shower on each floor also the water is very weak.

Seems every one mixed in very well. Vey family style too. Novis students need to go up and down and ring the bell each morning for morning call.

There's a dry room for boots and sports gear.  Each students have a pigeon hole for letters and message card from school staff.

Wifi is available


Facilities
Climbing wall and swimming pool inside the sports centre. A very modern 5 courts multi sports hall. Olymipic standard athletics track. Australian olympic team hired the place for training in London 2012.

Library for some major subjects, especially science subjects.

The school has everything, it is kind of perfect to me.
-Digital Computing suite
-Photo studio
-Dark room
-Theatre

School shops has almost everything that you need in a school. Clothes, stationaries, poster... etc



General
I think Tonbridge School is a very upbeat school. Students seems smart, confident and well educated.  Everyone are very nice and supportive too, although they are a prestige school but it is definitely not snobbish at all.  I think it is suitable for all rounded students with excellent academic.  School staffs are very helpful and friend, willing to talk to me and explain to me what they were doing even they in the middle of their lesson."|""|""|""
22|"20180802"|"20180806163051"|"AA00061"|"201806 Visited by Battie:

•	Town School
•	House
                d Meadhurst, Uppingham’s first boarding house
•	Visited Farleigh
•	Guided by Marcus LAM (AA) from St Paul coed, acquire British accent, he admitted his friends also noticed
•	Y9&10: dorm 7x 2 beds
•	Y11: individual rooms 
•	Girls: skirts too short
•	Visited Constables Girls House
•	Breakfast and Tea: eat with same year group
•	Lunch: eat with mixed year group 
•	Aim to improve confidence for students to speak to different people with different age groups 
•	Y9: study and sleep separately, 2 share a study
•	Study Door will open during prep time
•	6th form take prep
•	Change rooms every 6 weeks
•	L6: single + sink
•	Y9: rooms 2,4,4 share 
•	20 mins walk to hockey pitch
•	Music schools : hear lots of music, music is strong 
•	Woodwind/ brass/drum & rock
•	Plenty of music practice rooms
•	Music scholars does Community service, play music 
•	Theatre share with state 
•	U6 are allowed 2 alcoholic drinks 
•	Sports centre: share with public
•	Swimming pool: 6x25 m lanes
•	3 indoors squash courts
•	Uniform: hot day: white shirt and grey trousers 
•	Helen comment: girls skirts too short, boys did not tuck in shirts 

Uppingham arranged a few AA students for a lunch meeting 
•	Ian, Henry, a VSA boy, 2 boys and 2 girls 
•	Good feedback from Ian and VSA boy
•	Nathan a bit odd

Note from Helen Miller:

This visit, I have to say, was a little disappointing for me but there is no denying that it is a top school.
-	Very warm welcome by Charlie Bostock and his staff who were obviously thrilled that Battie was visiting.
-	Ambitious Head with many plans for the future – went to China for discussions about opening one school and there would now appear to be three opening.
-	Some students looked very untidy and several girls’ skirts were unacceptably short in my view and some girls had several holes in their tights.  Interesting that the uniform is currently under review.
-	Boarding house refurbishment programme in place and it is needed in some areas.  Junior boys still in dorms of 10 which is now very rare.
-	In house catering undoubtedly creates a “family” atmosphere but some students do have a good 20 minute walk for every meal.
-	Some stunning facilities – Science and Art."|""|""|""
456|"20180726"|"20180726182115"|"AA00061"|"St. George's School For Girls, Edinburgh_School Visit_201806_Visited by Battie:

•	48 boarders 
•	1/2 international 
•	Head of Boarding was a HK student 
•	Student voice is valued
•	City boarding experience 
•	100 girls in weekends for matches
•	Rich culture life
•	MUN
•	Build up discussion interest
•	6th: academic lecture and exchange lectures 
•	oxsbor: big question 
•	Pick a question, for and against discussion 
•	Think beyond the box
•	Advanced Higher: a bit more broad than AL
•	Prepare SAT, but not an exam centre
•	Flexibility of subjects AH & H
•	Mandarin available 
•	Girls can choose any subjects 
•	No blocking system 
•	HPQ & EPQ
•	HPQ: 50 options, 60 hours 
•	CSE: 18 per class
•	Bio is popular 
•	Uniform: plain top (student’s choice) and school skirts, not consistent, 6th has nail polish, rings
•	No sat school 
•	Lots of sports: hockey, lacrosse, tennis, athletes, judo, marital arts, fencing 
•	12 tennis courts 
•	Art for P6
•	Music is huge
•	20 mins walk to Princes St
•	15 mins drive to airport 
•	b heard 2 putonghua students around the campus
•	Secured campus 
•	Not many Asian faces
•	Breakfast and meals at boarding house
•	Y11-13: can keep device
•	1-4 shares, all do own laundry 
•	2 houses
•	Prep at house: younger girls 6.30pm+
•	Older girls: Prep at room
•	HOME FOR GIRLS
•	U6: singles, 2 x double room 
•	No exeat
•	Half term in May can stay at school 
•	5 mins walk to houses 

Lower school:

•	10-13 years old ( P6, Remove Y7, L4 Y8) in P6: teachers teach most of the subjects: specialist teacher: science and art, a PE teacher and class teacher 
•	7+: secondary education: separate teachers, more classrooms 
•	Lunch at senior campus 
•	P6: French or Spanish, alternative 
•	Y7: continues the language 8 weeks , taste of mandarin, German, Spanish, French, Latin
•	Y8: pick 2 languages 
•	Can have native mandarin 
•	DT And computer 
•	Food technology 
•	3 P6 classes

Note from Helen Miller:

Felt the staff really did go the extra mile for our visit and could not have been more helpful, especially when we had to change our departure time and they had a taxi waiting to take us back to our hotel.
-	Head was Deputy at Wycombe Abbey.
-	Follow the English curriculum as well since 2013.
-	Small boarding – 48 at present and the Head of Boarding is a HK girl.
-	Participate in the MUN (Model United Nations).
-	Academic Lecture “Oxplore” – the big question.
-	Independent research work – scholarship awarded for final year.
-	Exposure to Mandarin at junior level and they can choose at GCSE level."|""|""|""
191|"20180721"|"20180806162638"|"AA00061"|"201806 Visited by Battie: 

•	1741
•	2300 pupils 
•	Hall: 1500 pupils
•	18 gpi outdoor education 2 work after exam
•	Close working with people together 
•	235 5th, 210 return for 6th
•	Well lit
•	20 years development programme in place
•	6th year common room
•	S6 scribly duty
•	Mandarin is big, 5 mandarin FT teachers, 2-3 Mandarin teachers teach in other schools including
•	state schools, mandarin is offered from 1st - 6th years 
•	Friendly staff, smile when met us
•	International flavour: Hamilton exchange programme and more Germany, Spain, Australia and Canada 
•	Fee is low
•	Ensure international experience 
•	Sport centre open in 2012
•	IB art is popular 
•	Game designing 
•	Graduate helps junior students, Art MA BA students 
•	Pipe Clarsach
•	200 seats recital theatre 
•	Aim 2415 in total in future 
•	Boarding house offsite in 2020

Note from Helen Miller:

Really like the Headmaster and his wife – made us very welcome and lovely respect for Battie.  Lots of plans for the future and major building programme starting summer 2018 – a 4 year plan.
-	Joining BSA in August 2018.
-	Working with Studylinks which is the most northern of the guardianship agencies.  Seem to like Angela Fan and her daughter Ailie.
-	Domestic boarders planned for 2019 and international possibly in 2010.
-	Mention of international scholarships and discounted places.
-	5 Mandarin teachers who also provide service to state schools."|""|""|""
316|"20160428"|"20180531144724"|"AA00054"|"Consultant's Visit made on 28th April 2016 By Leon

Mill Hill School

Campus Location
Mill Hill School located in Greater London which is around 8 miles to inner London. It is a lot easy if travel by tube then car as the traffic in London is really bad.  

It is situated in a quiet residential area in London.

Campus
It is an enclose campus school. The College was founded in 1804.

Mill Hill international is not in the main campus, it takes around 10 mins walk from the main school.

The school is not that massive. A very nice stoneground in front of the main building. Plenty of field for students to play football or mucking around.

Accommodation
Visited one boarding house.

Burton Bank house is a mixed house with vertical house system. For Year 9-10 around 4 student share one dorm and for year 11-13 student, they have their own room.  The house is a bit old seems like it need a little bit of renovation.

I heard that the TV room will be renovate this summer. Matron seems very nice. Table tennis and a pool table with plenty of sitting space.


Facilities
Sports hall facilities and swimming is really old.

Really nice rugby and football pitch.

Favell Building was built in 2007 with lots of modern classrooms

Science school in a big building.

Hockey and tennis court.

Studio theatre.
  
General
I think the school is very busy. People running around everywhere.   Students seems happy however Chinese students tend to stick together a lot.

I will definitely not recommend Mill Hill international to H.K students as it will never mixed in with the British."|""|""|""
313|"20160425"|"20180531144814"|"AA00054"|"Consultant's Visit made on 25th April 2016 By Leon

Merchiston Castle School

Campus Location
Merchiston Castle school located 15-20 mins away from Edinburgh town centre. There's a tesco ½ miles away from the school. Bus No.10 to town centre.
School is very famous locally, in a very safe and quiet area. School bought the “Colinton House” the main building and moved to current location in 1930. .  

Campus
A very quiet area with historical building on site, neat and tidy enclosed campus. I can tell the school has been taking care of the school ground very well. Junior school is located on the same campus only 3 mins walk from “Colinton House”. Loads of green spaces for student to use, these included rugby and football pitch.  Golf academy is 2 miles away. Nice boarding and learning area with adequate facilities to accommodate all students

Accommodation
Seen two boarding house, a junior house  and a senior house. Junior house is called “Pringle House” with Vertical house system. It is for aged 7-12 boys. A very family-like environment with loads of sun light. Seems very clean and tidy. Lots of cleaner who seems very friendly are doing their job during the visit. Around 8-10 students share 1 room. Matron will bake a cake for each student for their birthday.

I've also visited a senior school called “Charmers West” with horizon house system. It is for aged 15-15 boys”. Like to have a room in a room style therefore seems quite a lot of student to share one big dormitory. Each term they will change room and every two years they will change house. I don't many chinese on site. Around 10 of them in total that I have walked pass. Common room with huge spaces with many sitting areas, table tennis table.  

Wifi is available
Mobile is allowed, depends on their age but need to hand it in for lightout.  

Facilities
Tennis and Golf are very strong at Merchiston.

3 outdoor tennis courts with high quality floodlighting are located onsite.
The 18 holes Kings Acre Golf Course is 2 miles away from the school.

Music room and recording studio seems a bit old and simple.
Chapel is nice but nothing special. Typical chapal with an Organ.

Sportshall seems a bit old too.

Nice school farm with mainly chickens and turkeys. They are for biology classes.
Snakes and other inserts in the science laboratories.

General
I think Merchiston Castle school is a quiet school. Students seems smart, friendly and polite. Staffs and students are very down to earth, all seems well educated.  It is an academic school with some good facilities for their students and an encouraging studying environment. Merchiston Castle School has a strong link with St. George's school for girls. They produce drama performance and organize some activities together."|""|""|""
9|"20160426"|"20180531145629"|"AA00054"|"Consultant's Visit made on 26th April 2016 By Leon

Lancing College

Campus Location
Lancing College is located on a 500 acres British rural area. The school was built on the hill. You can see the impressive cathedral very far away.    It is nearly Lancing village.
It takes around 1.5-.2hours drive from central London. Lancing village is not close to the school, it takes around 1 hour walk to the shops.

School has their own private hill, a very safe and quiet area.

Campus
I've got to say that the cathedral really is amazing. It is a Gothic Revival style. However according to the school that the chapel is not finish building yet as the school doesn't has enough money to continue to build it.  It is an enclosed campus school with many greenfield surround the college. Buildings are very historical. Classrooms are not very modern too.

Campus ground maintain “ok” only front pitch and entrance is alright but some area seems a bit messy and muddy. The school was founded in 1848.

Accommodation
Visited 2 boarding houses, one boys and one girls. Most houses are located in the main building.
I love the boarding house style very much as it is very “Victorian Era” type of interior design. Wooden door and stairs. Not many students share one room even for Year 9 students. Around 2-3 students share a room.

Pool table and plenty of hanging out area. In both boys and girls' house.
Most rooms view are facing the main court of the college. Not exactly many but quite a lot Chinese in the school but seems like mixing with British students in the house.

Students get to use the study room in the house for prep time too.

Facilities
For boys major sports are Football, Hockey and Cricket.
For girls major sports are Hockey, Netball and Rounders.

Theres a 25M indoor swimming pool.
School farm to train students' responsibility.

Squash Court
Eton 5
School said they are planning to build a equestrian centre and should be done in 2017.
Art department is the newest building in school, it was built in 1999.
DT department was built in 1992.


General
I love Lancing school's building very much, Henry VI building style like Eton College.  Students seems very active and sporty.  Students seems very politeness when we meet in the boarding house. Willing to talk about their life and seems do have a good relationship with others and school staffs.   School is a bit old, not so modern but this is the type of school that I would say is not too commercial and a proper British Public school.

Art and D.T department is very nice, seems their Art is quite strong."|""|""|""
6|"20180430"|"20180531145729"|"AA00054"|"Consultant's Visit made on 30th April 2016 By Leon

Harrow School

Campus Location
Harrow School is located in Harrow on the Hill which is around 30 mins to inner London by tube. Harrow on the Hill station is about 1 mile away which take 10 mins to walk to.

There's a main busy street (High Street) through out the school. Harrow School's building surrounded this street.

Campus
Harrow School is a town school. The School was founded in 1243. Royal Charter was grated in 1572.

The school campus is spectacular. The campus is huge, covered half of the area of Harrow on the hill.  As the school expended massively during Victorian Era, you can see Red Brick buildings are everywhere

Maintenance is amazingly great, school ground is so neat and tidy.

Accommodation
Visited Moreton house house, a boarding house that is located on the high street.

This house looks like a normal residential house. The house isn't that big, there's a library and a pool table. The house is a bit old, most of the room are twin room.

There's also a shoe polish machine, I can tell that they take care of their appearance very well.

The housemaster, Mr Evans is very funny with a good sense of humour. He handled it really well when some parent asked him some questions in a really bad attitude.

Boys seems really confident and proud of themselves when showing us around the house. Really helpful too, keep asking us if there's anything we would like to know.
There's a nice green garden behind the house.


Facilities
Ryan Theatre – a very modern theatre

Own observatory with telescopes and cameras.

Climbing wall

Modern language building

2 Authorise school uniform shop and 1 School “The Hill Shop”

  



General
The school is definitely posh but I really don't they are snobbish at all. Most students are really polite. Staff are really friend and helpful.

I really like all the buildings in Harro. A wide range of history of the school, students are proud of the school, with many Harrow tradition.

It is suitable for students who are academic excellent but also with lot of interest as the school provides loads of societies. It will definitely give them a busy life."|""|""|""
182|"20160425"|"20180531145841"|"AA00054"|"Consultant's Visit made on 25th April 2016 By Leon

Fettes College

Campus Location
Fettes College  located 15-20 mins away from Edinburgh town centre. Local people pronounce it as “Fattys College”.
A busy road outside the school. School is very famous locally, in a safe area. School was founded in 1870.

Campus
An astonish historical building on site, neat and tidy enclosed campus. The main building is a french Loire Chateau style.  The school is very posh and very Harry Potter style alike inside the main building.

Junior school is located on the same campus only 3 mins walk from the main building. Loads of green spaces for student to use, these including rugby cricket and football pitch.  There's also a outdoor swimming pool.

Accommodation
Visited 3 boarding houses, a boys' house,a girls' house and a mixed 6th form house.

Visited Kimmerghame house. It is a boys' house. Around 6-14 year 9-10 students share a dormitory which is a lot to me. For senior students around 4-6 people share a room. Each student has their own study room which is located in a quite area in the boarding house.  Shower is very old but will refurbish this summer 2016.

College East a girls' house. It is located in the main building with a very tradition Hogwarts alike stairs to talk up to the house. Loads of sitting areas with nice sofas. Headmistress seems very caring and friendly. Willing to listen and answered my queries. Around 4-7 students share a room with shared bathroom.

For upper 6th students they will move to an upper sixth form mixed house “Craigleith House” most rooms are single on suite room. Students need to use their finger print to get into the building. It is very modern, est. in 2007. Pretty much like a university halls of resident style.

Wifi is available

Facilities
Climbing wall near sportshall.  

Outdoor tennis courts
9 holes Golf Course on site.

Music and art facilities is very modern. Lots of sun light in the building.

Chapel is nice but nothing special. Typical chapal with an Organ.



General
I think Fettes College is a busy school. Students seems smart and confident. House staffs and teachers are nice and supportive too.  However reception and admissions seems a bit snobbish and full of themselves.  It is an academic school with some good facilities for their students and an encouraging studying environment. The school is very posh, suitable for students who would like to mixed in with the upperclass people.  Well mannered student but a bit over reacted when greeting each others."|""|""|""
300|"20180726"|"20180806162825"|"AA00061"|"201806 Visited by Battie:

•	13 German plays golf 
•	55 pupils in golf academy, some may try College golf in US
•	Y8-13: 400
•	Y1-7: junior 180
•	Y7+ boarding 
•	Y7: 1 or 2 boarders only (Full boarders)
•	95% Full boarders are 6th form 
•	50% stay in weekends (full or 3 days flexi)
•	Sat AM lessons 
•	Golfers are members of 3 clubs locally 
•	Day finished at 4pm
•	Activities finished at 7pm
•	6 houses 3B 3G
•	2 6th houses for each gender
•	1 junior house 
•	BIG family 
•	SMALL school
•	BIG ambitions 
•	Chapel can cater all students 
•	Steinway school with 12 pianos 
•	Uniform: no tie
•	6th form G wear same uniform but different blazer
•	Junior house: Y8-11 44
•	Prep : phone not allowed 
•	3 floors with lift
•	3-4 share 
•	F5 single
•	Double: 3/4/5 form
•	L6 have duty for kitchen
•	Food is good
•	New gym near G house 
•	Golf Academy and G house outside the campus 
•	Golf is available for P1 to 6th
•	The only indoor golf academy in Europe 
•	4 PGA professional coaches 
•	Teach 260 students per week 
•	Dance studio: lots of dance activities and shows 
•	Choir Singing in chapel every week
•	Music is compulsory in third and fourth form
•	Recording studio
•	Concert hall
•	Music competition, other schools use theatre 
•	School house. Day house connect through tunnel

Note from Helen Miller:

A bit of a little gem really – a Pandora’s box!  We were welcomed very warmly and it was much more than I expected.  A collection of many individual buildings, all painted a mustard colour, revealed some impressive facilities.  

-	Very nice Head and his wife who served tea in their house – homemade biscuits!
-	55 students in the Golf Academy – 10 are girls.
-	Most sophisticated golf technology studio in Europe which is attracting a good mix of nationalities.
-	4 full-time PGA golf professionals.
-	260 pupils receive golf tuition each week.
-	Good boarding facilities and personable housemistress who had worked in the UAE and returned to the UK.
-	12 Steinways.
-	“Small school – big ambitions”."|""|""|""
